(fecha alterna) Date Start,(Newspaper title country) Geometry,(Newspaper title country) Geometry - Split 1,(Newspaper title country) Geometry - Split 2,Id,Id (group),Idioma periódico,lat,lon,latlon,Page,Periódico,Publicador,Tema persona,Type,Calculation1,Frequency,Periódico - Object ID,Tema Abolition,Tema slavery
3/30/1873,"4.570868,-74.297333",4.570868,-74.297333,lai_v1_0298,La América Ilustrada,es,4.570868,-74.297333,"4.570868, -74.297333",,El Mosaico,,,mention,1,1,11016220,0,0
4/10/1873,"23.1135925,-82.3665956",23.1135925,-82.3665956,lai_v1_0299,La América Ilustrada,es,23.1135925,-82.366596,"23.1135925, -82.366596",,La Voz de Cuba,,,reference,1,1,11016220,0,0
4/10/1873,"40.7127753,-74.0059728",40.7127753,-74.0059728,lai_v1_0300,La América Ilustrada,en,40.7127753,-74.005973,"40.7127753, -74.005973",,The New York Herald,,,reference,1,1,11016220,0,0
4/10/1873,"4.570868,-74.297333",4.570868,-74.297333,lai_v1_0301,La América Ilustrada,es,4.570868,-74.297333,"4.570868, -74.297333",,La Voz del Tolma,,,mention,1,1,11016220,0,0
4/10/1873,"4.570868,-74.297333",4.570868,-74.297333,lai_v1_0302,La América Ilustrada,es,4.570868,-74.297333,"4.570868, -74.297333",,El Dia,,,mention,1,1,11016220,0,0
4/10/1873,"4.570868,-74.297333",4.570868,-74.297333,lai_v1_0303,La América Ilustrada,es,4.570868,-74.297333,"4.570868, -74.297333",,América Poética,,,mention,1,1,11016220,0,0
4/10/1873,"48.856614,2.3522219",48.856614,2.3522219,lai_v1_0304,La América Ilustrada,es,48.856614,2.3522219,"48.856614, 2.3522219",,El Correo de Ultramar,,,mention,1,1,11016220,0,0
4/10/1873,"4.570868,-74.297333",4.570868,-74.297333,lai_v1_0305,La América Ilustrada,es,4.570868,-74.297333,"4.570868, -74.297333",,El Museo,,,mention,1,1,11016220,0,0
4/10/1873,"4.570868,-74.297333",4.570868,-74.297333,lai_v1_0306,La América Ilustrada,es,4.570868,-74.297333,"4.570868, -74.297333",,El Tiempo,,,mention,1,1,11016220,0,0
4/10/1873,,,,lai_v1_0307,La América Ilustrada,es,,,", ",,La Siesta,,,mention,1,1,11016220,0,0
4/10/1873,,,,lai_v1_0308,La América Ilustrada,es,,,", ",,La Guirnalda,,,mention,1,1,11016220,0,0
4/10/1873,"40.7127753,-74.0059728",40.7127753,-74.0059728,lai_v1_0309,La América Ilustrada,es,40.7127753,-74.005973,"40.7127753, -74.005973",,El Noticioso,,,mention,1,1,11016220,0,0
4/10/1873,"-12.0463731,-77.042754",-12.0463731,-77.042754,lai_v1_0310,La América Ilustrada,es,-12.046373,-77.042754,"-12.046373, -77.042754",,El Comercio,,,mention,1,1,11016220,0,0
4/10/1873,"4.570868,-74.297333",4.570868,-74.297333,lai_v1_0311,La América Ilustrada,es,4.570868,-74.297333,"4.570868, -74.297333",,La Estrella Nacional,,,mention,1,1,11016220,0,0
4/10/1873,"4.570868,-74.297333",4.570868,-74.297333,lai_v1_0312,La América Ilustrada,es,4.570868,-74.297333,"4.570868, -74.297333",,El Cóndor,,,mention,1,1,11016220,0,0
4/10/1873,"4.570868,-74.297333",4.570868,-74.297333,lai_v1_0313,La América Ilustrada,es,4.570868,-74.297333,"4.570868, -74.297333",,El Porvenir,,,mention,1,1,11016220,0,0
4/10/1873,"4.570868,-74.297333",4.570868,-74.297333,lai_v1_0314,La América Ilustrada,es,4.570868,-74.297333,"4.570868, -74.297333",,Biblioteca de las Señoritas,,,mention,1,1,11016220,0,0
4/10/1873,"4.570868,-74.297333",4.570868,-74.297333,lai_v1_0315,La América Ilustrada,es,4.570868,-74.297333,"4.570868, -74.297333",,El Mosaico,,,mention,1,1,11016220,0,0
4/10/1873,"4.570868,-74.297333",4.570868,-74.297333,lai_v1_0316,La América Ilustrada,es,4.570868,-74.297333,"4.570868, -74.297333",,El Conservador,,,mention,1,1,11016220,0,0
4/20/1873,"40.7127753,-74.0059728",40.7127753,-74.0059728,lai_v1_0317,La América Ilustrada,en,40.7127753,-74.005973,"40.7127753, -74.005973",,The New York Herald,,,reference,1,1,11016220,1,1
4/20/1873,"40.7127753,-74.0059728",40.7127753,-74.0059728,lai_v1_0318,La América Ilustrada,en,40.7127753,-74.005973,"40.7127753, -74.005973",,The World,,,reference,1,1,11016220,0,0
4/20/1873,"23.634501,-102.552784",23.634501,-102.552784,lai_v1_0319,La América Ilustrada,es,23.634501,-102.55278,"23.634501, -102.55278",,(De los periódicos de Méjico),,,reprint,1,1,11016220,1,1
4/30/1873,"-33.4488897,-70.6692655",-33.4488897,-70.6692655,lai_v1_0320,La América Ilustrada,es,-33.44889,-70.669266,"-33.44889, -70.669266",,(Letter),,,letter,1,1,11016220,0,0
4/30/1873,"23.1135925,-82.3665956",23.1135925,-82.3665956,lai_v1_0321,La América Ilustrada,es,23.1135925,-82.366596,"23.1135925, -82.366596",,La Gaceta Oficial,,,reference,1,1,11016220,0,0
4/30/1873,"48.856614,2.3522219",48.856614,2.3522219,lai_v1_0322,La América Ilustrada,fr,48.856614,2.3522219,"48.856614, 2.3522219",,Gazette de France,,,mention,1,1,11016220,0,0
5/10/1873,"40.7127753,-74.0059728",40.7127753,-74.0059728,lai_v1_0323,La América Ilustrada,en,40.7127753,-74.005973,"40.7127753, -74.005973",,The New York Herald,,,mention,1,1,11016220,0,0
5/10/1873,"23.1135925,-82.3665956",23.1135925,-82.3665956,lai_v1_0324,La América Ilustrada,es,23.1135925,-82.366596,"23.1135925, -82.366596",,Revista Habanera,,,reference,1,1,11016220,0,0
5/10/1873,"42.3600825,-71.0588801",42.3600825,-71.0588801,lai_v1_0325,La América Ilustrada,en,42.3600825,-71.05888,"42.3600825, -71.05888",,Public Ocurrences,,,mention,1,1,11016220,0,0
5/10/1873,"51.5073509,-0.1277583",51.5073509,-0.1277583,lai_v1_0326,La América Ilustrada,es,51.5073509,-0.1277583,"51.5073509, -0.1277583",,Daily Courant,,,mention,1,1,11016220,0,0
5/10/1873,"19.4326077,-99.133208",19.4326077,-99.133208,lai_v1_0327,La América Ilustrada,es,19.4326077,-99.133208,"19.4326077, -99.133208",,La Iberia,,,reprint,1,1,11016220,0,0
5/10/1873,"19.4326077,-99.133208",19.4326077,-99.133208,lai_v1_0328,La América Ilustrada,es,19.4326077,-99.133208,"19.4326077, -99.133208",,Gaceta de Méjico,,,mention,1,1,11016220,0,0
5/10/1873,"19.4326077,-99.133208",19.4326077,-99.133208,lai_v1_0329,La América Ilustrada,es,19.4326077,-99.133208,"19.4326077, -99.133208",,Mercurio,,,mention,1,1,11016220,0,0
5/10/1873,"19.4326077,-99.133208",19.4326077,-99.133208,lai_v1_0330,La América Ilustrada,es,19.4326077,-99.133208,"19.4326077, -99.133208",,Armada de Inglaterra,,,mention,1,1,11016220,0,0
5/10/1873,"19.0414398,-98.2062727",19.0414398,-98.2062727,lai_v1_0331,La América Ilustrada,es,19.0414398,-98.206273,"19.0414398, -98.206273",,Relacion de los felices sucesos de las Armas de Su Majestad,,,mention,1,1,11016220,0,0
5/10/1873,"23.634501,-102.552784",23.634501,-102.552784,lai_v1_0332,La América Ilustrada,es,23.634501,-102.55278,"23.634501, -102.55278",,Relacion que trata de la muerte de N.S. Padre Innocencio Dézimo,,,mention,1,1,11016220,0,0
5/10/1873,"23.634501,-102.552784",23.634501,-102.552784,lai_v1_0333,La América Ilustrada,es,23.634501,-102.55278,"23.634501, -102.55278",,Relacion jeneral,,,mention,1,1,11016220,0,0
5/10/1873,"19.0414398,-98.2062727",19.0414398,-98.2062727,lai_v1_0334,La América Ilustrada,es,19.0414398,-98.206273,"19.0414398, -98.206273",,"Felicísimo progreso en la Armada de Su Majestad, en este año de 1656",,,mention,1,1,11016220,0,0
5/10/1873,"23.634501,-102.552784",23.634501,-102.552784,lai_v1_0335,La América Ilustrada,es,23.634501,-102.55278,"23.634501, -102.55278",,Gazeta Nueva,,,mention,1,1,11016220,0,0
5/10/1873,"23.634501,-102.552784",23.634501,-102.552784,lai_v1_0336,La América Ilustrada,es,23.634501,-102.55278,"23.634501, -102.55278",,Gazeta de la Flota,,,mention,1,1,11016220,0,0
5/10/1873,"40.7127753,-74.0059728",40.7127753,-74.0059728,lai_v1_0337,La América Ilustrada,en,40.7127753,-74.005973,"40.7127753, -74.005973",,Evening Express,,,mention,1,1,11016220,0,0
5/10/1873,"40.7127753,-74.0059728",40.7127753,-74.0059728,lai_v1_0338,La América Ilustrada,en,40.7127753,-74.005973,"40.7127753, -74.005973",,The New York Herald,,,mention,1,1,11016220,0,0
5/10/1873,,,,lai_v1_0339,La América Ilustrada,en,,,,,(Unknown source),,,translation,1,1,11016220,0,0
5/10/1873,"51.5073509,-0.1277583",51.5073509,-0.1277583,lai_v1_0340,La América Ilustrada,en,51.5073509,-0.1277583,"51.5073509, -0.1277583",,Economist,,,reference,1,1,11016220,0,0
5/20/1873,"40.4167754,-3.7037902",40.4167754,-3.7037902,lai_v1_0341,La América Ilustrada,es,40.4167754,-3.7037902,"40.4167754, -3.7037902",2.158,Epoca,,,reprint,1,1,11016220,0,0
5/20/1873,"40.7127753,-74.0059728",40.7127753,-74.0059728,lai_v1_0342,La América Ilustrada,en,40.7127753,-74.005973,"40.7127753, -74.005973",,The New York Herald,,,mention,1,1,11016220,0,0
5/20/1873,"-8.8137173,-36.954107",-8.8137173,-36.954107,lai_v1_0343,La América Ilustrada,es,-8.8137173,-36.954107,"-8.8137173, -36.954107",2.164,(Letter),,,reprint,1,1,11016220,0,0
5/30/1873,"40.7127753,-74.0059728",40.7127753,-74.0059728,lai_v1_0344,La América Ilustrada,en,40.7127753,-74.005973,"40.7127753, -74.005973",2.171,The New York Herald,,,mention,1,1,11016220,0,0
6/10/1873,"40.7127753,-74.0059728",40.7127753,-74.0059728,lai_v1_0345,La América Ilustrada,en,40.7127753,-74.005973,"40.7127753, -74.005973",2.183,The New York Herald,,,mention,1,1,11016220,0,0
6/10/1873,"23.1135925,-82.3665956",23.1135925,-82.3665956,lai_v1_0346,La América Ilustrada,es,23.1135925,-82.366596,"23.1135925, -82.366596",2.183,Tribuno Español,,,reference,1,1,11016220,0,0
6/20/1873,"23.1135925,-82.3665956",23.1135925,-82.3665956,lai_v1_0347,La América Ilustrada,es,23.1135925,-82.366596,"23.1135925, -82.366596",,Tribuno Español,,,reference,1,1,11016220,0,0
6/20/1873,"23.1135925,-82.3665956",23.1135925,-82.3665956,lai_v1_0348,La América Ilustrada,es,23.1135925,-82.366596,"23.1135925, -82.366596",,Gaceta Oficial,,,reference,1,1,11016220,0,0
6/20/1873,"23.1135925,-82.3665956",23.1135925,-82.3665956,lai_v1_0349,La América Ilustrada,es,23.1135925,-82.366596,"23.1135925, -82.366596",,La Voz de Cuba,,,reference,1,1,11016220,0,1
6/20/1873,"40.7127753,-74.0059728",40.7127753,-74.0059728,lai_v1_0350,La América Ilustrada,en,40.7127753,-74.005973,"40.7127753, -74.005973",,The New York Herald,,,mention,1,1,11016220,0,0
6/30/1873,"46.227638,2.213749",46.227638,2.213749,lai_v1_0351,La América Ilustrada,fr,46.227638,2.213749,"46.227638, 2.213749",,Diario de los Debates,,,mention,1,1,11016220,0,0
6/30/1873,"23.1135925,-82.3665956",23.1135925,-82.3665956,lai_v1_0352,La América Ilustrada,es,23.1135925,-82.366596,"23.1135925, -82.366596",,Tribuno Español,,,reference,1,1,11016220,0,0
6/30/1873,"40.7127753,-74.0059728",40.7127753,-74.0059728,lai_v1_0353,La América Ilustrada,en,40.7127753,-74.005973,"40.7127753, -74.005973",,The New York Herald,,,mention,1,1,11016220,0,0
6/30/1873,"48.856614,2.3522219",48.856614,2.3522219,lai_v1_0354,La América Ilustrada,fr,48.856614,2.3522219,"48.856614, 2.3522219",,Le Sìecle XIX,,,mention,1,1,11016220,0,0
6/30/1873,"42.3600825,-71.0588801",42.3600825,-71.0588801,lai_v1_0355,La América Ilustrada,en,42.3600825,-71.05888,"42.3600825, -71.05888",,Old and New,,,mention,1,1,11016220,0,0
6/30/1873,"-35.675147,-71.542969",-35.675147,-71.542969,lai_v1_0356,La América Ilustrada,es,-35.675147,-71.542969,"-35.675147, -71.542969",,(uno de los periódicos de Chile),,,reprint,1,1,11016220,0,0
7/10/1873,,,,lai_v1_0357,La América Ilustrada,es,,,,,La República de Cuba (pamphlet),,,reprint,1,1,11016220,0,0
7/20/1873,"23.1135925,-82.3665956",23.1135925,-82.3665956,lai_v1_0358,La América Ilustrada,es,23.1135925,-82.366596,"23.1135925, -82.366596",,Tribuno Español,,,mention,1,1,11016220,0,0
7/20/1873,"51.5073509,-0.1277583",51.5073509,-0.1277583,lai_v1_0359,La América Ilustrada,en,51.5073509,-0.1277583,"51.5073509, -0.1277583",,British Quarterly Review,,,mention,1,1,11016220,0,0
7/30/1873,"23.1135925,-82.3665956",23.1135925,-82.3665956,lai_v1_0360,La América Ilustrada,es,23.1135925,-82.366596,"23.1135925, -82.366596",,La República Española,,,reference,1,1,11016220,0,0
7/30/1873,"-12.0463731,-77.042754",-12.0463731,-77.042754,lai_v1_0361,La América Ilustrada,es,-12.046373,-77.042754,"-12.046373, -77.042754",,Patria de Lima,,,reprint,1,1,11016220,0,0
8/10/1873,"42.7959074,-74.617086",42.7959074,-74.617086,lai_v1_0362,La América Ilustrada,en,42.7959074,-74.617086,"42.7959074, -74.617086",,Sharon Springs gazette,,,mention,1,1,11016220,0,0
8/10/1873,"23.634501,-102.552784",23.634501,-102.552784,lai_v1_0363,La América Ilustrada,es,23.634501,-102.55278,"23.634501, -102.55278",,El Minero,,,mention,1,1,11016220,0,0
8/10/1873,"23.634501,-102.552784",23.634501,-102.552784,lai_v1_0364,La América Ilustrada,es,23.634501,-102.55278,"23.634501, -102.55278",,El Apuntador,,,mention,1,1,11016220,0,0
8/10/1873,"23.634501,-102.552784",23.634501,-102.552784,lai_v1_0365,La América Ilustrada,es,23.634501,-102.55278,"23.634501, -102.55278",,El Heraldo,,,mention,1,1,11016220,0,0
8/10/1873,"23.634501,-102.552784",23.634501,-102.552784,lai_v1_0366,La América Ilustrada,es,23.634501,-102.55278,"23.634501, -102.55278",,La Linterna,,,mention,1,1,11016220,0,0
8/20/1873,"42.6525793,-73.7562317",42.6525793,-73.7562317,lai_v1_0367,La América Ilustrada,en,42.6525793,-73.756232,"42.6525793, -73.756232",,Sunday Press,,,mention,1,1,11016220,0,0
8/20/1873,"43.0831301,-73.7845651",43.0831301,-73.7845651,lai_v1_0368,La América Ilustrada,en,43.0831301,-73.784565,"43.0831301, -73.784565",,The Saratogian,,,mention,1,1,11016220,0,0
8/20/1873,"37.09024,-95.712891",37.09024,-95.712891,lai_v1_0369,La América Ilustrada,en,37.09024,-95.712891,"37.09024, -95.712891",,Sentinel,,,mention,1,1,11016220,0,0
8/20/1873,"40.7127753,-74.0059728",40.7127753,-74.0059728,lai_v1_0370,La América Ilustrada,en,40.7127753,-74.005973,"40.7127753, -74.005973",,The Sun,,,mention,1,1,11016220,0,0
8/20/1873,"-2.1894128,-79.8890662",-2.1894128,-79.8890662,lai_v1_0371,La América Ilustrada,es,-2.1894128,-79.889066,"-2.1894128, -79.889066",,La Prensa (Guayaquil),,,mention,1,1,11016220,0,0
8/30/1873,"48.856614,2.3522219",48.856614,2.3522219,lai_v1_0372,La América Ilustrada,fr,48.856614,2.3522219,"48.856614, 2.3522219",,Journal des Débats,,,reference,1,1,11016220,0,0
8/30/1873,"51.5073509,-0.1277583",51.5073509,-0.1277583,lai_v1_0373,La América Ilustrada,en,51.5073509,-0.1277583,"51.5073509, -0.1277583",,The Observer,,,quote,1,1,11016220,0,0
8/30/1873,"51.5073509,-0.1277583",51.5073509,-0.1277583,lai_v1_0374,La América Ilustrada,en,51.5073509,-0.1277583,"51.5073509, -0.1277583",,The Globe,,,reference,1,1,11016220,0,0
8/30/1873,"23.634501,-102.552784",23.634501,-102.552784,lai_v1_0375,La América Ilustrada,es,23.634501,-102.55278,"23.634501, -102.55278",,La Cítara,,,mention,1,1,11016220,0,0
8/30/1873,"23.634501,-102.552784",23.634501,-102.552784,lai_v1_0376,La América Ilustrada,es,23.634501,-102.55278,"23.634501, -102.55278",,El Foro,,,mention,1,1,11016220,0,0
8/30/1873,"23.634501,-102.552784",23.634501,-102.552784,lai_v1_0377,La América Ilustrada,es,23.634501,-102.55278,"23.634501, -102.55278",,La Mejor Razón,,,mention,1,1,11016220,0,0
8/30/1873,"23.634501,-102.552784",23.634501,-102.552784,lai_v1_0378,La América Ilustrada,es,23.634501,-102.55278,"23.634501, -102.55278",,La Nación,,,mention,1,1,11016220,0,0
8/30/1873,"19.4326077,-99.133208",19.4326077,-99.133208,lai_v1_0379,La América Ilustrada,es,19.4326077,-99.133208,"19.4326077, -99.133208",,El Siglo XIX,,,quote,1,1,11016220,0,0
9/10/1873,"40.4167754,-3.7037902",40.4167754,-3.7037902,lai_v1_0380,La América Ilustrada,es,40.4167754,-3.7037902,"40.4167754, -3.7037902",,El Imparcial,,,reference,1,1,11016220,0,0
9/20/1873,"19.4326077,-99.133208",19.4326077,-99.133208,lai_v1_0381,La América Ilustrada,es,19.4326077,-99.133208,"19.4326077, -99.133208",,El Diario Oficial (Mexico),,,mention,2,2,11016220,0,0
9/20/1873,"23.634501,-102.552784",23.634501,-102.552784,lai_v1_0382,La América Ilustrada,es,23.634501,-102.55278,"23.634501, -102.55278",,El Apuntador,,,mention,1,1,11016220,0,0
9/20/1873,"23.634501,-102.552784",23.634501,-102.552784,lai_v1_0383,La América Ilustrada,es,23.634501,-102.55278,"23.634501, -102.55278",,El Maquiavelo,,,mention,1,1,11016220,0,0
9/20/1873,"48.856614,2.3522219",48.856614,2.3522219,lai_v1_0384,La América Ilustrada,fr,48.856614,2.3522219,"48.856614, 2.3522219",,Peré Duschène,,,mention,1,1,11016220,0,0
9/20/1873,"23.634501,-102.552784",23.634501,-102.552784,lai_v1_0385,La América Ilustrada,es,23.634501,-102.55278,"23.634501, -102.55278",,Amigo del Pueblo,,,mention,1,1,11016220,0,0
9/20/1873,"23.634501,-102.552784",23.634501,-102.552784,lai_v1_0386,La América Ilustrada,es,23.634501,-102.55278,"23.634501, -102.55278",,La Nacion,,,mention,1,1,11016220,0,0
9/20/1873,"38.963745,35.243322",38.963745,35.243322,lai_v1_0387,La América Ilustrada,ar,38.963745,35.243322,"38.963745, 35.243322",,Dolab,,,mention,1,1,11016220,0,0
9/30/1873,"40.7127753,-74.0059728",40.7127753,-74.0059728,lai_v1_0388,La América Ilustrada,en,40.7127753,-74.005973,"40.7127753, -74.005973",,The New York Herald,,,mention,1,1,11016220,0,0
9/30/1873,"19.4326077,-99.133208",19.4326077,-99.133208,lai_v1_0389,La América Ilustrada,es,19.4326077,-99.133208,"19.4326077, -99.133208",,El Diario Oficial (Mexico),,,mention,1,1,11016220,0,0
9/30/1873,"19.4326077,-99.133208",19.4326077,-99.133208,lai_v1_0390,La América Ilustrada,es,19.4326077,-99.133208,"19.4326077, -99.133208",,La Iberia,,,mention,1,1,11016220,0,0
9/30/1873,"35.2207201,-80.8577983",35.2207201,-80.8577983,lai_v1_0391,La América Ilustrada,,35.2207201,-80.857798,"35.2207201, -80.857798",,(Unknown source),,,reprint,1,1,11016220,0,0
10/10/1873,"19.173773,-96.1342241",19.173773,-96.1342241,lai_v1_0392,La América Ilustrada,es,19.173773,-96.134224,"19.173773, -96.134224",,La Sensitiva,,,mention,1,1,11016220,0,0
10/10/1873,"19.4326077,-99.133208",19.4326077,-99.133208,lai_v1_0393,La América Ilustrada,es,19.4326077,-99.133208,"19.4326077, -99.133208",,El Progreso,,,mention,1,1,11016220,0,0
10/10/1873,"40.4167754,-3.7037902",40.4167754,-3.7037902,lai_v1_0394,La América Ilustrada,es,40.4167754,-3.7037902,"40.4167754, -3.7037902",,La Correspondencia,,,reference,1,1,11016220,0,0
10/10/1873,"48.856614,2.3522219",48.856614,2.3522219,lai_v1_0395,La América Ilustrada,fr,48.856614,2.3522219,"48.856614, 2.3522219",,Le Gaoulois,,,mention,1,1,11016220,0,0
10/10/1873,"48.856614,2.3522219",48.856614,2.3522219,lai_v1_0396,La América Ilustrada,fr,48.856614,2.3522219,"48.856614, 2.3522219",,Journal,,,reference,1,1,11016220,0,0
10/10/1873,"51.5073509,-0.1277583",51.5073509,-0.1277583,lai_v1_0397,La América Ilustrada,en,51.5073509,-0.1277583,"51.5073509, -0.1277583",,The Cornhill Magazine,,,translation,1,1,11016220,0,0
10/20/1873,"40.4167754,-3.7037902",40.4167754,-3.7037902,lai_v1_0398,La América Ilustrada,es,40.4167754,-3.7037902,"40.4167754, -3.7037902",,La Democracia,,,mention,2,2,11016220,0,0
10/20/1873,"40.4167754,-3.7037902",40.4167754,-3.7037902,lai_v1_0399,La América Ilustrada,es,40.4167754,-3.7037902,"40.4167754, -3.7037902",,La Discusión,,,mention,2,2,11016220,0,0
10/20/1873,"40.4167754,-3.7037902",40.4167754,-3.7037902,lai_v1_0400,La América Ilustrada,es,40.4167754,-3.7037902,"40.4167754, -3.7037902",,El Pueblo,,,mention,1,1,11016220,0,0
10/20/1873,"23.634501,-102.552784",23.634501,-102.552784,lai_v1_0401,La América Ilustrada,es,23.634501,-102.55278,"23.634501, -102.55278",,Federalista,,,mention,1,1,11016220,0,0
10/20/1873,"19.4326077,-99.133208",19.4326077,-99.133208,lai_v1_0402,La América Ilustrada,es,19.4326077,-99.133208,"19.4326077, -99.133208",,El Correo de Méjico,,,mention,1,1,11016220,0,0
10/20/1873,"19.4326077,-99.133208",19.4326077,-99.133208,lai_v1_0403,La América Ilustrada,es,19.4326077,-99.133208,"19.4326077, -99.133208",,La Voz de Méjico,,,mention,1,1,11016220,0,0
10/20/1873,"19.4326077,-99.133208",19.4326077,-99.133208,lai_v1_0404,La América Ilustrada,es,19.4326077,-99.133208,"19.4326077, -99.133208",,El Diario Oficial (Mexico),,,mention,2,2,11016220,0,0
10/20/1873,"19.4326077,-99.133208",19.4326077,-99.133208,lai_v1_0405,La América Ilustrada,es,19.4326077,-99.133208,"19.4326077, -99.133208",,Renacimiento,,,mention,2,2,11016220,0,0
10/20/1873,"19.4326077,-99.133208",19.4326077,-99.133208,lai_v1_0406,La América Ilustrada,es,19.4326077,-99.133208,"19.4326077, -99.133208",,Gaceta Médica,,,mention,1,1,11016220,0,0
10/20/1873,"23.634501,-102.552784",23.634501,-102.552784,lai_v1_0407,La América Ilustrada,es,23.634501,-102.55278,"23.634501, -102.55278",,La Bandera Roja,,,mention,1,1,11016220,0,0
10/20/1873,"23.634501,-102.552784",23.634501,-102.552784,lai_v1_0408,La América Ilustrada,es,23.634501,-102.55278,"23.634501, -102.55278",,El Libre Pensador,,,mention,1,1,11016220,0,0
10/20/1873,"23.634501,-102.552784",23.634501,-102.552784,lai_v1_0409,La América Ilustrada,es,23.634501,-102.55278,"23.634501, -102.55278",,El Jarocho,,,mention,1,1,11016220,0,0
10/20/1873,"23.634501,-102.552784",23.634501,-102.552784,lai_v1_0410,La América Ilustrada,es,23.634501,-102.55278,"23.634501, -102.55278",,El Domingo,,,mention,3,3,11016220,0,0
10/20/1873,"23.634501,-102.552784",23.634501,-102.552784,lai_v1_0411,La América Ilustrada,es,23.634501,-102.55278,"23.634501, -102.55278",,El Semanario Ilustrado,,,mention,1,1,11016220,0,0
10/20/1873,"23.634501,-102.552784",23.634501,-102.552784,lai_v1_0412,La América Ilustrada,es,23.634501,-102.55278,"23.634501, -102.55278",,El Siglo XIX,,,mention,1,1,11016220,0,0
10/20/1873,"23.634501,-102.552784",23.634501,-102.552784,lai_v1_0413,La América Ilustrada,es,23.634501,-102.55278,"23.634501, -102.55278",,El Teatro,,,mention,1,1,11016220,0,0
10/20/1873,"23.634501,-102.552784",23.634501,-102.552784,lai_v1_0414,La América Ilustrada,es,23.634501,-102.55278,"23.634501, -102.55278",,La Linterna Májica,,,mention,1,1,11016220,0,0
10/20/1873,"23.634501,-102.552784",23.634501,-102.552784,lai_v1_0415,La América Ilustrada,es,23.634501,-102.55278,"23.634501, -102.55278",,La Ilustración Fotosina,,,mention,1,1,11016220,0,0
10/20/1873,"23.634501,-102.552784",23.634501,-102.552784,lai_v1_0416,La América Ilustrada,es,23.634501,-102.55278,"23.634501, -102.55278",,Eco de Ambos Mundos,,,mention,1,1,11016220,0,0
10/20/1873,"23.634501,-102.552784",23.634501,-102.552784,lai_v1_0417,La América Ilustrada,es,23.634501,-102.55278,"23.634501, -102.55278",,El Minero Mejicano,,,mention,1,1,11016220,0,0
10/20/1873,"23.634501,-102.552784",23.634501,-102.552784,lai_v1_0418,La América Ilustrada,es,23.634501,-102.55278,"23.634501, -102.55278",,El Correo del Comercio,,,mention,1,1,11016220,0,0
10/30/1873,"40.4167754,-3.7037902",40.4167754,-3.7037902,lai_v1_0419,La América Ilustrada,es,40.4167754,-3.7037902,"40.4167754, -3.7037902",,El Imparcial,,,reference,1,1,11016220,0,0
10/30/1873,"48.856614,2.3522219",48.856614,2.3522219,lai_v1_0420,La América Ilustrada,fr,48.856614,2.3522219,"48.856614, 2.3522219",,Le Mémorial Diplomatique,,,reference,1,1,11016220,0,0
10/30/1873,"48.856614,2.3522219",48.856614,2.3522219,lai_v1_0421,La América Ilustrada,fr,48.856614,2.3522219,"48.856614, 2.3522219",,L'Avenir National,,,mention,1,1,11016220,0,0
10/30/1873,"19.4326077,-99.133208",19.4326077,-99.133208,lai_v1_0422,La América Ilustrada,es,19.4326077,-99.133208,"19.4326077, -99.133208",,La Orquesta,,,mention,1,1,11016220,0,0
10/30/1873,"19.4326077,-99.133208",19.4326077,-99.133208,lai_v1_0423,La América Ilustrada,es,19.4326077,-99.133208,"19.4326077, -99.133208",,La Colonia Española,,,reference,1,1,11016220,0,0
10/30/1873,"19.4326077,-99.133208",19.4326077,-99.133208,lai_v1_0424,La América Ilustrada,es,19.4326077,-99.133208,"19.4326077, -99.133208",,La Iberia,,,mention,1,1,11016220,0,0
10/30/1873,"19.4326077,-99.133208",19.4326077,-99.133208,lai_v1_0425,La América Ilustrada,es,19.4326077,-99.133208,"19.4326077, -99.133208",,Renacimiento,,,mention,1,1,11016220,0,0
11/10/1873,"23.1135925,-82.3665956",23.1135925,-82.3665956,lai_v1_0426,La América Ilustrada,es,23.1135925,-82.366596,"23.1135925, -82.366596",,La Legalidad,,,reference,1,1,11016220,0,0
11/10/1873,"51.5073509,-0.1277583",51.5073509,-0.1277583,lai_v1_0427,La América Ilustrada,en,51.5073509,-0.1277583,"51.5073509, -0.1277583",,The London Times,,,mention,1,1,11016220,0,0
11/20/1873,"21.521757,-77.781167",21.521757,-77.781167,lai_v1_0428,La América Ilustrada,es,21.521757,-77.781167,"21.521757, -77.781167",,(corresponsal del periódico mas identificado con (cubano)),,,quote,1,1,11016220,0,0
11/20/1873,"19.4326077,-99.133208",19.4326077,-99.133208,lai_v1_0429,La América Ilustrada,es,19.4326077,-99.133208,"19.4326077, -99.133208",,El Boletín,,,mention,1,1,11016220,0,0
11/20/1873,"19.4326077,-99.133208",19.4326077,-99.133208,lai_v1_0430,La América Ilustrada,es,19.4326077,-99.133208,"19.4326077, -99.133208",,La Voz de Méjico,,,mention,1,1,11016220,0,0
11/20/1873,"23.634501,-102.552784",23.634501,-102.552784,lai_v1_0431,La América Ilustrada,es,23.634501,-102.55278,"23.634501, -102.55278",,El Radical,,,mention,1,1,11016220,0,0
11/20/1873,"23.634501,-102.552784",23.634501,-102.552784,lai_v1_0432,La América Ilustrada,es,23.634501,-102.55278,"23.634501, -102.55278",,El Torito,,,mention,1,1,11016220,0,0
11/20/1873,"23.634501,-102.552784",23.634501,-102.552784,lai_v1_0433,La América Ilustrada,es,23.634501,-102.55278,"23.634501, -102.55278",,El Radical,,,mention,1,1,11016220,0,0
